"Activity","Start Time","End Time"
"Work","2019-10-15 09:00:00","2019-10-15 12:00:00"
"Class","2019-10-15 12:00:00","2019-10-15 13:40:00"
"Free Time","2019-10-15 13:40:00","2019-10-15 16:00:00"
"Study","2019-10-15 16:00:00","2019-10-15 21:00:00"
"Free Time","2019-10-15 22:00:00","2019-10-16 00:20:00"
"Sleep","2019-10-16 00:20:00","2019-10-16 07:30:00"
"Class","2019-10-16 09:00:00","2019-10-16 10:50:00"
"Work","2019-10-16 13:20:00","2019-10-16 18:00:00"
"Free Time","2019-10-16 18:00:00","2019-10-16 20:30:00"
"Study","2019-10-16 20:30:00","2019-10-16 21:20:00"
"Free Time","2019-10-16 21:50:00","2019-10-17 01:05:00"
"Sleep","2019-10-17 01:05:00","2019-10-17 09:00:00"
"Work","2019-10-17 10:00:00","2019-10-17 14:15:00"
"Class","2019-10-17 16:00:00","2019-10-17 21:30:00"
"Free Time","2019-10-17 23:00:00","2019-10-18 00:15:00"
"Sleep","2019-10-18 00:15:00","2019-10-18 07:00:00"
"Study","2019-10-18 08:00:00","2019-10-18 10:00:00"
"Class","2019-10-18 11:00:00","2019-10-18 14:00:00"
"Work","2019-10-18 14:30:00","2019-10-18 18:00:00"
"Study","2019-10-18 19:00:00","2019-10-18 20:30:00"
"Free Time","2019-10-18 21:30:00","2019-10-19 02:15:00"
"Sleep","2019-10-19 03:00:00","2019-10-19 11:30:00"
"Study","2019-10-19 15:00:00","2019-10-19 18:00:00"
"Free Time","2019-10-19 20:00:00","2019-10-20 01:20:00"
"Sleep","2019-10-20 01:20:00","2019-10-20 09:30:00"
"Study","2019-10-20 10:00:00","2019-10-20 13:00:00"
"Free Time","2019-10-20 13:00:00","2019-10-20 16:00:00"
"Study","2019-10-20 16:00:00","2019-10-20 20:00:00"
"Free Time","2019-10-20 21:30:00","2019-10-20 23:45:00"
"Sleep","2019-10-20 23:45:00","2019-10-21 08:00:00"
"Work","2019-10-21 09:00:00","2019-10-21 13:00:00"
"Study","2019-10-21 14:00:00","2019-10-21 16:00:00"
"Class","2019-10-21 18:00:00","2019-10-21 21:00:00"
"Free Time","2019-10-21 22:30:00","2019-10-21 23:20:00"
"Sleep","2019-10-21 23:20:00","2019-10-22 06:45:00"
"Work","2019-10-22 08:30:00","2019-10-22 11:30:00"
"Class","2019-10-22 12:00:00","2019-10-22 14:45:00"
"Study","2019-10-22 15:30:00","2019-10-22 17:00:00"
"Work","2019-10-22 17:00:00","2019-10-22 20:00:00"
"Free Time","2019-10-22 22:00:00","2019-10-22 23:45:00"
"Sleep","2019-10-22 23:45:00","2019-10-23 06:50:00"
"Class","2019-10-23 09:00:00","2019-10-23 12:00:00"
"Study","2019-10-23 17:00:00","2019-10-23 20:00:00"
"Study","2019-10-23 21:00:00","2019-10-23 23:00:00"
"Free Time","2019-10-23 23:00:00","2019-10-24 00:15:00"
"Sleep","2019-10-24 00:15:00","2019-10-24 07:00:00"
"Work","2019-10-24 12:30:00","2019-10-24 17:00:00"
"Class","2019-10-24 18:30:00","2019-10-24 21:30:00"
"Free Time","2019-10-24 23:00:00","2019-10-25 00:15:00"
"Sleep","2019-10-25 00:15:00","2019-10-25 07:00:00"
"Work","2019-10-25 09:00:00","2019-10-25 15:00:00"
"Free Time","2019-10-25 16:00:00","2019-10-25 17:30:00"
"Study","2019-10-25 18:30:00","2019-10-25 21:00:00"
"Free Time","2019-10-25 22:00:00","2019-10-26 00:45:00"
"Sleep","2019-10-26 01:35:00","2019-10-26 09:00:00"
"Free Time","2019-10-26 10:00:00","2019-10-26 11:20:00"
"Study","2019-10-26 14:00:00","2019-10-26 19:00:00"
"Work","2019-10-26 19:00:00","2019-10-26 21:20:00"
"Free Time","2019-10-26 22:15:00","2019-10-27 00:30:00"
"Sleep","2019-10-27 00:30:00","2019-10-27 08:00:00"
"Study","2019-10-27 08:45:00","2019-10-27 12:00:00"
"Study","2019-10-27 16:00:00","2019-10-27 20:45:00"
"Free Time","2019-10-27 21:15:00","2019-10-28 00:15:00"
"Sleep","2019-10-28 00:15:00","2019-10-28 07:15:00"
"Work","2019-10-28 09:20:00","2019-10-28 14:00:00"
"Study","2019-10-28 15:30:00","2019-10-28 21:00:00"
"Study","2019-10-28 21:00:00","2019-10-29 02:00:00"
"Sleep","2019-10-29 02:00:00","2019-10-29 08:15:00"
"Study","2019-10-29 11:00:00","2019-10-29 11:50:00"
"Class","2019-10-29 13:00:00","2019-10-29 14:00:00"
"Sleep","2019-10-29 14:30:00","2019-10-29 16:00:00"
"Work","2019-10-29 16:00:00","2019-10-29 19:00:00"
"Study","2019-10-29 19:00:00","2019-10-29 21:15:00"
"Study","2019-10-29 22:00:00","2019-10-30 01:20:00"
"Sleep","2019-10-30 01:20:00","2019-10-30 08:15:00"
